project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature,Done
spring-cloud__spring-cloud-gateway_CVE-2022-22947_3.0.6,CVE-2022-22947,spring-cloud,spring-cloud-gateway,1b868d2159e8fb71c22d583e424ae699f90532e3,spring-cloud-gateway-server/src/main/java/org/springframework/cloud/gateway/support/ShortcutConfigurable.java,ShortcutConfigurable,161.0,224.0,getValue,182.0,183.0,"Object getValue(SpelExpressionParser parser, BeanFactory beanFactory, String entryValue)",
spring-cloud__spring-cloud-gateway_CVE-2022-22947_3.0.6,CVE-2022-22947,spring-cloud,spring-cloud-gateway,1b868d2159e8fb71c22d583e424ae699f90532e3,spring-cloud-gateway-server/src/test/java/org/springframework/cloud/gateway/support/ShortcutConfigurableTests.java,ShortcutConfigurableTests,42.0,151.0,testNormalizeDefaultTypeWithSpel,67.0,79.0,void testNormalizeDefaultTypeWithSpel(),
spring-cloud__spring-cloud-gateway_CVE-2022-22947_3.0.6,CVE-2022-22947,spring-cloud,spring-cloud-gateway,1b868d2159e8fb71c22d583e424ae699f90532e3,spring-cloud-gateway-server/src/test/java/org/springframework/cloud/gateway/support/ShortcutConfigurableTests.java,ShortcutConfigurableTests,42.0,151.0,testNormalizeDefaultTypeWithSpelAndInvalidInputFails,50.0,63.0,void testNormalizeDefaultTypeWithSpelAndInvalidInputFails(),
spring-cloud__spring-cloud-gateway_CVE-2022-22947_3.0.6,CVE-2022-22947,spring-cloud,spring-cloud-gateway,1b868d2159e8fb71c22d583e424ae699f90532e3,spring-cloud-gateway-server/src/test/java/org/springframework/cloud/gateway/support/ShortcutConfigurableTests.java,ShortcutConfigurableTests,42.0,151.0,testNormalizeGatherListTailFlagFlagExists,108.0,109.0,void testNormalizeGatherListTailFlagFlagExists(),
spring-cloud__spring-cloud-gateway_CVE-2022-22947_3.0.6,CVE-2022-22947,spring-cloud,spring-cloud-gateway,1b868d2159e8fb71c22d583e424ae699f90532e3,spring-cloud-gateway-server/src/test/java/org/springframework/cloud/gateway/support/ShortcutConfigurableTests.java,ShortcutConfigurableTests,42.0,151.0,assertListTailFlag,118.0,146.0,void assertListTailFlag(boolean),
spring-projects__spring-framework_CVE-2022-22965_5.2.19.RELEASE,CVE-2022-22965,spring-projects,spring-framework,002546b3e4b8d791ea6acccb81eb3168f51abb15,spring-beans/src/main/java/org/springframework/beans/CachedIntrospectionResults.java,CachedIntrospectionResults,77.0,422.0,CachedIntrospectionResults,272.0,324.0,CachedIntrospectionResults(Class),
spring-projects__spring-framework_CVE-2022-22965_5.2.19.RELEASE,CVE-2022-22965,spring-projects,spring-framework,002546b3e4b8d791ea6acccb81eb3168f51abb15,spring-beans/src/main/java/org/springframework/beans/CachedIntrospectionResults.java,CachedIntrospectionResults,77.0,422.0,introspectInterfaces,328.0,347.0,"void introspectInterfaces(Class,Class,Set)",
spring-projects__spring-security_CVE-2011-2732_2.0.6.RELEASE,CVE-2011-2732,spring-projects,spring-security,a087e828a63edf0932e4eecf174cf816cbe6a58a,web/src/main/java/org/springframework/security/web/authentication/AbstractAuthenticationTargetUrlRequestHandler.java,AbstractAuthenticationTargetUrlRequestHandler,47.0,179.0,getTargetUrlParameter,161.0,162.0,String getTargetUrlParameter(),
spring-projects__spring-security_CVE-2011-2732_2.0.6.RELEASE,CVE-2011-2732,spring-projects,spring-security,a087e828a63edf0932e4eecf174cf816cbe6a58a,web/src/main/java/org/springframework/security/web/authentication/logout/SimpleUrlLogoutSuccessHandler.java,SimpleUrlLogoutSuccessHandler,,,,,,,
SpringSource__spring-security-oauth_CVE-2018-1260_2.3.2.RELEASE,CVE-2018-1260,spring-attic,spring-security-oauth,70e5ba84ca98b7ab42c1900bdd9fa51b393d611f,spring-security-oauth2/src/main/java/org/springframework/security/oauth2/client/DefaultOAuth2RequestAuthenticator.java,DefaultOAuth2RequestAuthenticator,26.0,29.0,authenticate,29.0,39.0,"void authenticate(OAuth2ProtectedResourceDetails,OAuth2ClientContext,ClientHttpRequest)",
SpringSource__spring-security-oauth_CVE-2018-1260_2.3.2.RELEASE,CVE-2018-1260,spring-attic,spring-security-oauth,70e5ba84ca98b7ab42c1900bdd9fa51b393d611f,spring-security-oauth2/src/test/java/org/springframework/security/oauth2/client/DefaultOAuth2RequestAuthenticatorTests.java,DefaultOAuth2RequestAuthenticatorTests,28.0,43.0,addsAccessToken,43.0,48.0,void addsAccessToken(),
spring-projects__spring-security_CVE-2011-2732_2.0.6.RELEASE,CVE-2011-2732,spring-projects,spring-security,a087e828a63edf0932e4eecf174cf816cbe6a58a,web/src/main/java/org/springframework/security/web/firewall/DefaultHttpFirewall.java,DefaultHttpFirewall,47.0,179.0,getFirewalledResponse,161.0,162.0,HttpServletResponse getFirewalledResponse(HttpServletResponse response),
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/main/java/retrofit2/RequestBuilder.java,RequestBuilder,30.0,231.0,RequestBuilder,49.0,69.0,"RequestBuilder(String,HttpUrl,String,Headers,MediaType,boolean,boolean,boolean)",
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/main/java/retrofit2/RequestBuilder.java,RequestBuilder,30.0,231.0,addPathParam,105.0,117.0,"void addPathParam(String,String,boolean)",
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/main/java/retrofit2/RequestBuilder.java,RequestBuilder,30.0,231.0,canonicalizeForPath,97.0,113.0,"String canonicalizeForPath(String,boolean)",
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/main/java/retrofit2/RequestBuilder.java,RequestBuilder,30.0,231.0,canonicalizeForPath,116.0,141.0,"void canonicalizeForPath(Buffer,String,int,int,boolean)",
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/test/java/retrofit2/RequestFactoryTest.java,Example,962.0,964.0,method,964.0,965.0,Call method(),
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/test/java/retrofit2/RequestFactoryTest.java,RequestFactoryTest,67.0,2779.0,getWithQuery,961.0,972.0,void getWithQuery(),
square__retrofit_CVE-2018-1000850_2.4.0,CVE-2018-1000850,square,retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,retrofit/src/test/java/retrofit2/RequestFactoryTest.java,RequestFactoryTest,67.0,2779.0,getWithEncodedPathStillPreventsRequestSplitting,867.0,878.0,void getWithEncodedPathStillPreventsRequestSplitting(String),
srikanth-lingala__zip4j_CVE-2018-1002202_1.3.2,CVE-2018-1002202,srikanth-lingala,zip4j,59aeea594ff885e06c25751dc6334dfea1bed8c6,src/main/java/net/lingala/zip4j/unzip/Unzip.java,Unzip,32.0,237.0,initExtractFile,123.0,179.0,"void initExtractFile(FileHeader,String,UnzipParameters,String,ProgressMonitor)",
testng-team__testng_CVE-2022-4065_7.5,CVE-2022-4065,cbeust,testng,9150736cd2c123a6a3b60e6193630859f9f0422b,testng-core/src/main/java/org/testng/JarFileUtils.java,JarFileUtils,24.0,123.0,testngXmlExistsInJar,68.0,105.0,"boolean testngXmlExistsInJar(File,List)",
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,core/src/main/java/io/undertow/server/handlers/resource/ResourceHandler.java,ResourceHandler,56.0,416.0,serveResource,123.0,263.0,"void serveResource(HttpServerExchange,boolean)",
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,servlet/src/main/java/io/undertow/servlet/handlers/DefaultServlet.java,DefaultServlet,69.0,321.0,doGet,128.0,160.0,"void doGet(HttpServletRequest,HttpServletResponse)",
undertow-io__undertow_CVE-2014-7816_1.0.16.Final,CVE-2014-7816,undertow-io,undertow,28f244e63f558ba99a197813cfd5eee461b52b4c,servlet/src/main/java/io/undertow/servlet/handlers/ServletPathMatches.java,ServletPathMatches,54.0,444.0,findWelcomeFile,128.0,140.0,"ServletPathMatch findWelcomeFile(String,boolean)",
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/StaticHandlerImpl.java,StaticHandlerImpl,54.0,725.0,handle,132.0,152.0,void handle(RoutingContext),
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/StaticHandlerImpl.java,StaticHandlerImpl,54.0,725.0,sendStatic,157.0,218.0,"void sendStatic(RoutingContext,String)",
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,49.0,723.0,testHandlerAfter,703.0,705.0,void testHandlerAfter(),
vert-x3__vertx-web_CVE-2018-12542_3.5.3.CR1,CVE-2018-12542,vert-x3,vertx-web,57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,49.0,723.0,toDateTime,713.0,719.0,long toDateTime(String),
vert-x3__vertx-web_CVE-2019-17640_3.9.3,CVE-2019-17640,vert-x3,vertx-web,b12f7c4c6576a8adc3f683b2899de4b0e7d099e4,vertx-web/src/main/java/io/vertx/ext/web/handler/impl/StaticHandlerImpl.java,StaticHandlerImpl,51.0,824.0,handle,125.0,145.0,void handle(RoutingContext),
vert-x3__vertx-web_CVE-2019-17640_3.9.3,CVE-2019-17640,vert-x3,vertx-web,b12f7c4c6576a8adc3f683b2899de4b0e7d099e4,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,39.0,861.0,testGetDefaultIndex,51.0,52.0,void testGetDefaultIndex(),
vert-x3__vertx-web_CVE-2019-17640_3.9.3,CVE-2019-17640,vert-x3,vertx-web,b12f7c4c6576a8adc3f683b2899de4b0e7d099e4,vertx-web/src/test/java/io/vertx/ext/web/handler/StaticHandlerTest.java,StaticHandlerTest,39.0,861.0,toDateTime,852.0,857.0,long toDateTime(String),
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,weixin-java-common/src/test/java/me/chanjar/weixin/common/util/crypto/WxCryptUtilTest.java,WxCryptUtilTest,19.0,79.0,testValidateSignatureError,79.0,101.0,void testValidateSignatureError(),
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,weixin-java-common/src/test/java/me/chanjar/weixin/common/util/crypto/WxCryptUtilTest.java,WxCryptUtilTest,19.0,79.0,testNormal,35.0,66.0,void testNormal(),
Wechat-Group__WxJava_CVE-2019-5312_3.3.1.B,CVE-2019-5312,Wechat-Group,WxJava,8ec61d1328f50e23cd14285a950ca57a088b32b2,weixin-java-pay/src/main/java/com/github/binarywang/wxpay/bean/result/BaseWxPayResult.java,BaseWxPayResult,42.0,244.0,getXmlDoc,184.0,196.0,Document getXmlDoc(),
whitesource__curekit_CVE-2022-23082_1.1.3,CVE-2022-23082,whitesource,CureKit,af35e870ed09411d2f1fae6db1b04598cd1a31b6,src/main/java/io/whitesource/cure/FileSecurityUtils.java,FileSecurityUtils,12.0,34.0,isFileOutsideDir,21.0,25.0,"boolean isFileOutsideDir(String,String)",
whitesource__curekit_CVE-2022-23082_1.1.3,CVE-2022-23082,whitesource,CureKit,af35e870ed09411d2f1fae6db1b04598cd1a31b6,src/test/java/io/whitesource/cure/FileSecurityUtilsTests.java,FileSecurityUtilsTests,10.0,54.0,normalize_validInput_successfullyWithResult,45.0,50.0,void normalize_validInput_successfullyWithResult(),
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,21c358acf0b06f38ec46034404c7a3d0bbbc132d,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,46.0,71.0,single,52.0,62.0,WebArchive single(),
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,21c358acf0b06f38ec46034404c7a3d0bbbc132d,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,46.0,71.0,testLifeCycle,71.0,77.0,void testLifeCycle(),
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,735c77ce8b3bab6aa5072fb8575dc96db52d01ab,undertow/src/main/java/org/wildfly/extension/undertow/deployment/ServletResourceManager.java,ServletResourceManager,42.0,139.0,getResource,72.0,96.0,Resource getResource(String),
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,9ff55ed2da845a6f604b2edd1bc3bd311f1b776c,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,55.0,102.0,single,61.0,77.0,WebArchive single(),
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,9ff55ed2da845a6f604b2edd1bc3bd311f1b776c,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,55.0,102.0,testPathAccess,102.0,130.0,void testPathAccess(),
wildfly__wildfly_CVE-2018-1047_11.0.0.Final,CVE-2018-1047,wildfly,wildfly,9ff55ed2da845a6f604b2edd1bc3bd311f1b776c,testsuite/integration/web/src/test/java/org/jboss/as/test/integration/web/servlet/overlays/ServletResourceOverlaysTestCase.java,ServletResourceOverlaysTestCase,55.0,102.0,testLifeCycle,86.0,92.0,void testLifeCycle(),
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,CVE-2023-32697,xerial,sqlite-jdbc,edb4b8adc2447bc04e05b9b908195a4bc7926242,src/main/java/org/sqlite/SQLiteConnection.java,SQLiteConnection,25.0,568.0,extractResource,297.0,339.0,File extractResource(URL),
xerial__sqlite-jdbc_CVE-2023-32697_3.41.2.1,CVE-2023-32697,xerial,sqlite-jdbc,edb4b8adc2447bc04e05b9b908195a4bc7926242,src/main/java/org/sqlite/SQLiteConnection.java,SQLiteConnection,25.0,568.0,open,219.0,275.0,"DB open(String url, String origFileName, Properties props)",
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,291.0,1982.0,setupAliases,648.0,732.0,void setupAliases(),
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,291.0,1982.0,buildMapper,568.0,600.0,Mapper buildMapper(),
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,291.0,1982.0,buildMapperDynamically,603.0,611.0,"Mapper buildMapperDynamically(String,Class,Object)",
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/mapper/CachingMapper.java,CachingMapper,26.0,58.0,realClass,35.0,50.0,Class realClass(String),
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/mapper/CachingMapper.java,CachingMapper,26.0,58.0,flushCache,54.0,55.0,void flushCache(),
x-stream__xstream_CVE-2013-7285_1.4.6,CVE-2013-7285,x-stream,xstream,6344867dce6767af7d0fe34fb393271a6456672d,xstream/src/java/com/thoughtworks/xstream/converters/extended/FileConverter.java,FileConverter,,,fromString,,,Object fromString(String str),
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295.0,2396.0,setupSecurity,639.0,648.0,void setupSecurity(),
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/test/com/thoughtworks/acceptance/SecurityVulnerabilityTest.java,SecurityVulnerabilityTest,27.0,145.0,testCannotInjectEventHandler,40.0,58.0,void testCannotInjectEventHandler(),
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/test/com/thoughtworks/acceptance/SecurityVulnerabilityTest.java,SecurityVulnerabilityTest,27.0,145.0,testCannotInjectEventHandlerWithUnconfiguredSecurityFramework,61.0,80.0,void testCannotInjectEventHandlerWithUnconfiguredSecurityFramework(),
x-stream__xstream_CVE-2020-26217_1.4.14,CVE-2020-26217,x-stream,xstream,0fec095d534126931c99fd38e9c6d41f5c685c1a,xstream/src/java/com/thoughtworks/xstream/converters/extended/FileConverter.java,FileConverter,,,canConvert,,,boolean canConvert(final Class<?> type),
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295.0,2401.0,setupSecurity,640.0,653.0,void setupSecurity(),
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295.0,2401.0,alias,1426.0,1432.0,"void alias(String,Class)",
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295.0,2401.0,setupMappers,619.0,637.0,void setupMappers(),
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295.0,2401.0,setupDefaultSecurity,667.0,750.0,void setupDefaultSecurity(XStream),
x-stream__xstream_CVE-2021-21345_1.4.15,CVE-2021-21345,x-stream,xstream,d5e51177634afea7213b9dc2d21f101d2e258db9,xstream/src/java/com/thoughtworks/xstream/XStream.java,XStream,295.0,2401.0,unmarshal,,,"Object unmarshal(HierarchicalStreamReader reader, Object root, DataHolder dataHolder)",
xuxueli__xxl-job_CVE-2020-29204_2.2.0,CVE-2020-29204,xuxueli,xxl-job,227628567354d3c156951009d683c6fec3006e0e,xxl-job-admin/src/main/java/com/xxl/job/admin/controller/JobGroupController.java,JobGroupController,27.0,182.0,save,62.0,90.0,ReturnT save(XxlJobGroup),
xuxueli__xxl-job_CVE-2020-29204_2.2.0,CVE-2020-29204,xuxueli,xxl-job,227628567354d3c156951009d683c6fec3006e0e,xxl-job-admin/src/main/java/com/xxl/job/admin/controller/UserController.java,UserController,30.0,147.0,pageList,51.0,64.0,"Map pageList(int,int,String,int)",
xwiki__xwiki-commons_CVE-2022-24897_12.6.6,CVE-2022-24897,xwiki,xwiki-commons,215951cfb0f808d0bf5b1097c9e7d1e503449ab8,xwiki-commons-core/xwiki-commons-velocity/src/main/java/org/xwiki/velocity/introspection/SecureIntrospector.java,SecureIntrospector,34.0,76.0,SecureIntrospector,43.0,70.0,"SecureIntrospector(String,String,Logger)",
xwiki__xwiki-commons_CVE-2023-29201_14.5,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/DefaultHTMLCleaner.java,DefaultHTMLCleaner,57.0,352.0,getDefaultConfiguration,198.0,211.0,HTMLCleanerConfiguration getDefaultConfiguration(),
xwiki__xwiki-commons_CVE-2023-29201_14.5,CVE-2023-29201,xwiki,xwiki-commons,b11eae9d82cb53f32962056b5faa73f3720c6182,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/DefaultHTMLCleanerTest.java,DefaultHTMLCleanerTest,87.0,800.0,cleanTitleWithNamespace,405.0,422.0,void cleanTitleWithNamespace(),
xwiki__xwiki-commons_CVE-2023-29528_14.9-rc-1,CVE-2023-29528,xwiki,xwiki-commons,8ff1a9d7e5d7b45b690134a537d53dc05cae04ab,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/DefaultHTMLCleaner.java,DefaultHTMLCleaner,57.0,343.0,getDefaultCleanerTransformations,278.0,327.0,TrimAttributeCleanerTransformations getDefaultCleanerTransformations(HTMLCleanerConfiguration),
xwiki__xwiki-commons_CVE-2023-29528_14.9-rc-1,CVE-2023-29528,xwiki,xwiki-commons,8ff1a9d7e5d7b45b690134a537d53dc05cae04ab,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/DefaultHTMLCleaner.java,DefaultHTMLCleaner,57.0,343.0,getDefaultCleanerProperties,217.0,270.0,CleanerProperties getDefaultCleanerProperties(HTMLCleanerConfiguration),
xwiki__xwiki-commons_CVE-2023-31126_14.10.3,CVE-2023-31126,xwiki,xwiki-commons,0b8e9c45b7e7457043938f35265b2aa5adc76a68,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/SecureHTMLElementSanitizer.java,SecureHTMLElementSanitizer,56.0,226.0,isAllowedValue,196.0,208.0,"boolean isAllowedValue(String,String,String)",
xwiki__xwiki-commons_CVE-2023-31126_14.10.3,CVE-2023-31126,xwiki,xwiki-commons,0b8e9c45b7e7457043938f35265b2aa5adc76a68,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/SecureHTMLElementSanitizer.java,SecureHTMLElementSanitizer,56.0,226.0,isAttributeAllowed,178.0,193.0,"boolean isAttributeAllowed(String,String,String)",
xwiki__xwiki-commons_CVE-2023-36471_14.10.5,CVE-2023-36471,xwiki,xwiki-commons,99484d48e899a68a1b6e33d457825b776c6fe8c3,xwiki-commons-core/xwiki-commons-xml/src/main/java/org/xwiki/xml/internal/html/HTMLDefinitions.java,HTMLDefinitions,46.0,106.0,HTMLDefinitions,61.0,90.0,HTMLDefinitions(),
xwiki__xwiki-commons_CVE-2023-36471_14.10.5,CVE-2023-36471,xwiki,xwiki-commons,99484d48e899a68a1b6e33d457825b776c6fe8c3,xwiki-commons-core/xwiki-commons-xml/src/test/java/org/xwiki/xml/internal/html/SecureHTMLElementSanitizerTest.java,SecureHTMLElementSanitizerTest,52.0,150.0,extraAllowedTags,99.0,101.0,void extraAllowedTags(),
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-macros/xwiki-rendering-macro-html/src/main/java/org/xwiki/rendering/internal/macro/html/HTMLMacroXHTMLRenderer.java,HTMLMacroXHTMLRenderer,43.0,70.0,getSyntaxRenderer,65.0,69.0,AbstractChainingPrintRenderer getSyntaxRenderer(),
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-macros/xwiki-rendering-macro-html/src/main/java/org/xwiki/rendering/internal/macro/html/renderers/annotatedhtml5/HTMLMacroAnnotatedHTML5Renderer.java,HTMLMacroAnnotatedHTML5Renderer,45.0,72.0,getSyntaxRenderer,67.0,71.0,AbstractChainingPrintRenderer getSyntaxRenderer(),
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-macros/xwiki-rendering-macro-html/src/main/java/org/xwiki/rendering/internal/macro/html/renderers/annotatedxhtml/HTMLMacroAnnotatedXHTMLRenderer.java,HTMLMacroAnnotatedXHTMLRenderer,45.0,74.0,getSyntaxRenderer,69.0,73.0,AbstractChainingPrintRenderer getSyntaxRenderer(),
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-macros/xwiki-rendering-macro-html/src/main/java/org/xwiki/rendering/internal/macro/html/renderers/html5/HTMLMacroHTML5Renderer.java,HTMLMacroHTML5Renderer,45.0,72.0,getSyntaxRenderer,67.0,71.0,AbstractChainingPrintRenderer getSyntaxRenderer(),
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-syntaxes/xwiki-rendering-syntax-annotatedhtml5/src/main/java/org/xwiki/rendering/internal/renderer/html5/AnnotatedHTML5ChainingRenderer.java,AnnotatedHTML5ChainingRenderer,40.0,147.0,AnnotatedHTML5ChainingRenderer,62.0,70.0,"AnnotatedHTML5ChainingRenderer(XHTMLLinkRenderer,XHTMLImageRenderer,HTMLElementSanitizer,ListenerChain)",
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-syntaxes/xwiki-rendering-syntax-annotatedhtml5/src/main/java/org/xwiki/rendering/internal/renderer/html5/AnnotatedHTML5Renderer.java,AnnotatedHTML5Renderer,51.0,89.0,initialize,75.0,88.0,void initialize(),
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-syntaxes/xwiki-rendering-syntax-annotatedxhtml/src/main/java/org/xwiki/rendering/internal/renderer/xhtml/AnnotatedXHTMLChainingRenderer.java,AnnotatedXHTMLChainingRenderer,37.0,104.0,AnnotatedXHTMLChainingRenderer,59.0,67.0,"AnnotatedXHTMLChainingRenderer(XHTMLLinkRenderer,XHTMLImageRenderer,HTMLElementSanitizer,ListenerChain)",
xwiki__xwiki-rendering_CVE-2023-32070_14.5,CVE-2023-32070,xwiki,xwiki-rendering,c40e2f5f9482ec6c3e71dbf1fff5ba8a5e44cdc1,xwiki-rendering-syntaxes/xwiki-rendering-syntax-annotatedxhtml/src/main/java/org/xwiki/rendering/internal/renderer/xhtml/AnnotatedXHTMLRenderer.java,AnnotatedXHTMLRenderer,51.0,89.0,initialize,75.0,88.0,void initialize(),
